     1	0,061402
     2	0,061454
     3	0,061000
     4	0,061077
     5	0,061415
     6	0,061052
     7	0,061165
     8	0,061188
     9	0,061445
    10	0,061016
    11	0,061665
    12	0,061915
    13	0,061415
    14	0,061338
    15	0,061520
    16	0,060949
    17	0,061259
    18	0,061247
    19	0,061507
    20	0,061848
    21	0,061839
    22	0,068828
    23	0,061964
    24	0,061198
    25	0,061565
    26	0,061775
    27	0,061608
    28	0,061570
    29	0,061885
    30	0,064543
    31	0,061379
    32	0,062685
    33	0,062467
    34	0,062071
    35	0,062198
    36	0,061120
    37	0,061145
    38	0,062048
    39	0,061933
    40	0,062651
    41	0,061122
    42	0,061551
    43	0,060805
    44	0,061136
    45	0,060862
    46	0,061999
    47	0,063696
    48	0,061913
    49	0,061743
    50	0,061891
    51	0,061319
    52	0,062387
    53	0,061272
    54	0,062044
    55	0,061387
    56	0,061837
    57	0,061326
    58	0,061443
    59	0,061245
    60	0,061375
    61	0,061428
    62	0,061061
    63	0,062319
    64	0,061527
    65	0,061450
    66	0,070871
    67	0,061183
    68	0,061252
    69	0,061526
    70	0,062015
    71	0,061258
    72	0,062982
    73	0,065439
    74	0,061205
    75	0,061297
    76	0,061603
    77	0,062749
    78	0,061964
    79	0,061071
    80	0,062048
    81	0,060979
    82	0,063636
    83	0,063029
    84	0,061700
    85	0,061616
    86	0,061313
    87	0,061731
    88	0,062401
    89	0,061496
    90	0,061928
    91	0,062704
    92	0,062985
    93	0,070500
    94	0,070688
    95	0,062366
    96	0,062448
    97	0,062308
    98	0,061421
    99	0,061846
   100	0,061789
   101	0,061423
   102	0,070831
   103	0,061621
   104	0,061230
   105	0,060590
   106	0,060701
   107	0,060514
   108	0,060643
   109	0,060617
   110	0,060879
   111	0,062717
   112	0,060918
   113	0,060580
   114	0,061052
   115	0,061860
   116	0,061584
   117	0,061380
   118	0,060879
   119	0,060922
   120	0,060661
   121	0,060544
   122	0,060670
   123	0,061709
   124	0,060369
   125	0,060358
   126	0,060687
   127	0,060840
   128	0,060873
   129	0,060629
   130	0,061045
   131	0,061495
   132	0,061567
   133	0,061352
   134	0,060908
   135	0,060679
   136	0,060938
   137	0,060489
   138	0,060824
   139	0,061315
   140	0,061184
   141	0,060941
   142	0,061775
   143	0,062026
   144	0,061197
   145	0,062192
   146	0,061031
   147	0,060632
   148	0,060819
   149	0,061401
   150	0,061245
   151	0,061387
   152	0,061280
   153	0,061572
   154	0,061219
   155	0,060737
   156	0,060841
   157	0,060802
   158	0,061799
   159	0,060962
   160	0,061028
   161	0,061735
   162	0,064819
   163	0,060800
   164	0,060628
   165	0,061678
   166	0,060967
   167	0,060813
   168	0,060872
   169	0,060891
   170	0,060868
   171	0,060839
   172	0,061043
   173	0,061017
   174	0,060928
   175	0,060887
   176	0,061262
   177	0,061137
   178	0,061376
   179	0,060736
   180	0,061156
   181	0,062283
   182	0,062604
   183	0,062314
   184	0,062835
   185	0,062561
   186	0,061948
   187	0,061344
   188	0,061991
   189	0,061919
   190	0,063440
   191	0,062772
   192	0,061973
   193	0,061919
   194	0,061399
   195	0,061194
   196	0,072701
   197	0,060738
   198	0,060644
   199	0,060674
   200	0,061044
   201	0,061011
   202	0,060610
   203	0,062340
   204	0,060743
   205	0,061089
   206	0,061400
   207	0,060874
   208	0,060855
   209	0,069198
   210	0,073630
   211	0,066845
   212	0,070191
   213	0,061800
   214	0,071116
   215	0,063090
   216	0,061166
   217	0,062572
   218	0,060858
   219	0,060562
   220	0,060475
   221	0,060741
   222	0,075210
   223	0,061784
   224	0,061031
   225	0,061620
   226	0,076629
   227	0,063532
   228	0,061859
   229	0,061239
   230	0,062204
   231	0,061542
   232	0,062036
   233	0,061721
   234	0,062381
   235	0,062641
   236	0,062732
   237	0,061789
   238	0,061539
   239	0,061678
   240	0,061512
   241	0,061910
   242	0,061260
   243	0,061582
   244	0,061111
   245	0,061114
   246	0,061688
   247	0,061626
   248	0,061317
   249	0,061562
   250	0,061744
   251	0,061941
   252	0,061516
   253	0,061382
   254	0,061807
   255	0,061618
   256	0,061133
   257	0,061082
   258	0,061348
   259	0,060932
   260	0,060965
   261	0,061005
   262	0,061315
   263	0,061204
   264	0,060835
   265	0,061082
   266	0,060839
   267	0,061177
   268	0,060989
   269	0,061467
   270	0,061459
   271	0,061525
   272	0,061318
   273	0,061471
   274	0,061422
   275	0,061398
   276	0,062657
   277	0,062045
   278	0,061841
   279	0,061591
   280	0,061842
   281	0,061260
   282	0,061511
   283	0,060870
   284	0,061957
   285	0,062414
   286	0,062522
   287	0,061378
   288	0,061440
   289	0,061422
   290	0,061302
   291	0,061033
   292	0,061584
   293	0,061095
   294	0,061009
   295	0,061048
   296	0,061248
   297	0,060972
   298	0,061396
   299	0,061164
   300	0,061633
   301	0,061631
   302	0,061265
   303	0,061200
   304	0,061481
   305	0,061060
   306	0,060943
   307	0,062713
   308	0,061441
   309	0,061269
   310	0,061228
   311	0,061526
   312	0,061386
   313	0,061252
   314	0,060852
   315	0,061407
   316	0,061249
   317	0,061219
   318	0,060975
   319	0,061079
   320	0,063624
   321	0,061798
   322	0,060900
   323	0,061298
   324	0,061874
   325	0,061241
   326	0,060906
   327	0,061314
   328	0,061355
   329	0,061884
   330	0,063048
   331	0,061921
   332	0,071370
   333	0,062384
   334	0,063051
   335	0,062501
   336	0,066826
   337	0,061785
   338	0,061201
   339	0,065932
   340	0,060963
   341	0,061483
   342	0,069858
   343	0,060625
   344	0,061252
   345	0,061528
   346	0,061014
   347	0,063142
   348	0,061517
   349	0,061366
   350	0,061559
   351	0,062351
   352	0,061824
   353	0,061968
   354	0,061446
   355	0,062438
   356	0,061595
   357	0,060971
   358	0,062884
   359	0,062971
   360	0,064268
   361	0,061796
   362	0,061084
   363	0,061438
   364	0,061650
   365	0,061269
   366	0,061073
   367	0,061380
   368	0,061423
   369	0,061503
   370	0,061604
   371	0,061284
   372	0,061096
   373	0,060989
   374	0,060745
   375	0,061115
   376	0,060955
   377	0,060946
   378	0,060989
   379	0,066144
   380	0,061015
   381	0,061086
   382	0,061195
   383	0,061590
   384	0,060922
   385	0,060967
   386	0,061662
   387	0,061290
   388	0,061230
   389	0,061392
   390	0,061936
   391	0,061448
   392	0,061320
   393	0,061596
   394	0,061936
   395	0,061588
   396	0,061237
   397	0,061271
   398	0,061566
   399	0,061365
   400	0,061836
   401	0,061076
   402	0,061365
   403	0,061451
   404	0,060920
   405	0,061224
   406	0,062237
   407	0,073966
   408	0,066206
   409	0,061091
   410	0,061151
   411	0,061491
   412	0,061485
   413	0,061323
   414	0,061344
   415	0,062004
   416	0,062048
   417	0,061378
   418	0,062156
   419	0,062218
   420	0,061637
   421	0,061474
   422	0,061488
   423	0,061459
   424	0,061015
   425	0,060930
   426	0,061223
   427	0,061446
   428	0,061092
   429	0,061855
   430	0,061674
   431	0,061063
   432	0,061036
   433	0,061061
   434	0,061155
   435	0,060928
   436	0,061059
   437	0,061060
   438	0,064010
   439	0,061583
   440	0,061293
   441	0,060764
   442	0,060801
   443	0,060819
   444	0,060852
   445	0,060953
   446	0,061043
   447	0,064510
   448	0,062204
   449	0,061177
   450	0,061555
   451	0,061644
   452	0,060598
   453	0,062981
   454	0,061815
   455	0,065771
   456	0,061063
   457	0,078646
   458	0,060867
   459	0,061430
   460	0,068802
   461	0,061135
   462	0,061039
   463	0,060923
   464	0,061180
   465	0,060896
   466	0,062209
   467	0,061581
   468	0,060957
   469	0,060966
   470	0,061183
   471	0,060962
   472	0,061190
   473	0,061492
   474	0,061642
   475	0,061059
   476	0,061091
   477	0,061500
   478	0,061652
   479	0,061691
   480	0,061170
   481	0,063233
   482	0,062686
   483	0,061678
   484	0,062042
   485	0,063452
   486	0,062782
   487	0,062336
   488	0,062523
   489	0,063331
   490	0,063410
   491	0,061184
   492	0,060822
   493	0,061272
   494	0,061282
   495	0,061224
   496	0,061166
   497	0,061460
   498	0,061017
   499	0,061323
   500	0,061315
   501	0,061503
   502	0,061511
   503	0,061162
   504	0,060886
   505	0,061551
   506	0,062624
   507	0,061654
   508	0,061411
   509	0,060955
   510	0,060748
   511	0,060975
   512	0,061624
   513	0,061310
   514	0,061294
   515	0,061486
   516	0,060743
   517	0,061014
   518	0,061164
   519	0,061295
   520	0,060938
   521	0,061320
   522	0,061586
   523	0,061036
   524	0,061335
   525	0,061494
   526	0,061760
   527	0,061030
   528	0,061162
   529	0,060797
   530	0,070997
   531	0,061203
   532	0,061276
   533	0,061062
   534	0,060875
   535	0,061442
   536	0,061395
   537	0,061010
   538	0,061485
   539	0,061490
   540	0,061687
   541	0,061961
   542	0,061605
   543	0,061427
   544	0,062700
   545	0,062556
   546	0,061246
   547	0,062219
   548	0,062047
   549	0,060954
   550	0,061965
   551	0,067119
   552	0,061791
   553	0,061880
   554	0,061447
   555	0,064119
   556	0,061836
   557	0,065732
   558	0,061393
   559	0,062193
   560	0,062203
   561	0,061256
   562	0,061154
   563	0,061207
   564	0,061613
   565	0,061810
   566	0,062120
   567	0,061366
   568	0,061930
   569	0,062070
   570	0,061321
   571	0,062185
   572	0,062043
   573	0,062207
   574	0,062767
   575	0,061764
   576	0,060896
   577	0,060527
   578	0,060728
   579	0,061132
   580	0,061198
   581	0,070156
   582	0,060823
   583	0,061530
   584	0,062254
   585	0,061441
   586	0,061231
   587	0,061577
   588	0,061703
   589	0,061894
   590	0,062620
   591	0,062739
   592	0,061758
   593	0,061018
   594	0,061716
   595	0,062201
   596	0,063074
   597	0,064312
   598	0,060949
   599	0,062132
   600	0,062787
   601	0,061970
   602	0,061639
   603	0,074036
   604	0,063844
   605	0,061358
   606	0,061362
   607	0,061191
   608	0,061576
   609	0,061541
   610	0,063690
   611	0,062549
   612	0,061920
   613	0,061541
   614	0,061183
   615	0,061394
   616	0,060961
   617	0,061394
   618	0,062256
   619	0,062234
   620	0,061821
   621	0,062071
   622	0,062072
   623	0,065842
   624	0,062715
   625	0,065337
   626	0,061992
   627	0,062621
   628	0,061842
   629	0,063179
   630	0,063347
   631	0,061084
   632	0,061455
   633	0,061737
   634	0,061935
   635	0,063234
   636	0,061709
   637	0,061410
   638	0,061696
   639	0,060957
   640	0,061013
   641	0,061380
   642	0,067200
   643	0,063478
   644	0,063536
   645	0,062573
   646	0,062077
   647	0,062050
   648	0,062368
   649	0,064215
   650	0,063836
   651	0,062653
   652	0,061868
   653	0,061688
   654	0,061377
   655	0,061592
   656	0,061832
   657	0,062028
   658	0,062542
   659	0,062501
   660	0,061711
   661	0,061802
   662	0,061727
   663	0,061762
   664	0,061411
   665	0,062124
   666	0,062985
   667	0,062667
   668	0,062549
   669	0,062782
   670	0,062670
   671	0,062989
   672	0,061770
   673	0,061873
   674	0,061867
   675	0,061947
   676	0,061863
   677	0,061697
   678	0,061608
   679	0,061677
   680	0,061456
   681	0,063882
   682	0,061536
   683	0,061583
   684	0,062248
   685	0,061940
   686	0,061879
   687	0,066655
   688	0,061856
   689	0,062689
   690	0,062452
   691	0,060876
   692	0,061345
   693	0,062310
   694	0,072290
   695	0,061564
   696	0,061720
   697	0,061375
   698	0,060755
   699	0,060831
   700	0,061631
   701	0,061426
   702	0,071461
   703	0,062445
   704	0,063616
   705	0,065004
   706	0,061563
   707	0,060847
   708	0,061104
   709	0,061058
   710	0,061374
   711	0,061553
   712	0,061329
   713	0,061192
   714	0,062233
   715	0,061087
   716	0,060668
   717	0,061123
   718	0,061125
   719	0,061088
   720	0,061544
   721	0,063662
   722	0,061919
   723	0,062495
   724	0,062968
   725	0,061534
   726	0,061878
   727	0,063201
   728	0,062002
   729	0,061323
   730	0,062610
   731	0,062388
   732	0,062833
   733	0,060461
   734	0,062962
   735	0,061156
   736	0,061194
   737	0,061088
   738	0,061264
   739	0,061424
   740	0,060777
   741	0,066376
   742	0,068137
   743	0,062961
   744	0,062808
   745	0,062393
   746	0,064233
   747	0,062220
   748	0,061726
   749	0,061829
   750	0,061255
   751	0,061767
   752	0,062282
   753	0,061890
   754	0,061154
   755	0,061326
   756	0,061237
   757	0,061101
   758	0,060973
   759	0,061477
   760	0,061948
   761	0,062658
   762	0,062798
   763	0,062061
   764	0,062231
   765	0,061884
   766	0,062979
   767	0,062929
   768	0,061704
   769	0,062692
   770	0,061532
   771	0,067584
   772	0,060828
   773	0,068222
   774	0,064556
   775	0,064037
   776	0,063444
   777	0,062347
   778	0,060913
   779	0,061039
   780	0,061432
   781	0,061279
   782	0,061319
   783	0,061580
   784	0,061305
   785	0,062005
   786	0,061477
   787	0,061163
   788	0,061166
   789	0,061680
   790	0,061250
   791	0,061328
   792	0,061752
   793	0,061435
   794	0,061869
   795	0,062258
   796	0,061273
   797	0,061229
   798	0,061247
   799	0,070918
   800	0,061723
   801	0,061729
   802	0,061236
   803	0,061315
   804	0,081045
   805	0,067689
   806	0,061851
   807	0,061163
   808	0,062321
   809	0,062095
   810	0,061455
   811	0,061040
   812	0,060814
   813	0,061241
   814	0,069560
   815	0,065569
   816	0,061305
   817	0,060964
   818	0,061116
   819	0,062078
   820	0,061755
   821	0,063701
   822	0,061586
   823	0,061238
   824	0,061752
   825	0,061607
   826	0,061672
   827	0,061574
   828	0,061706
   829	0,062400
   830	0,074727
   831	0,062465
   832	0,068149
   833	0,061865
   834	0,061422
   835	0,061174
   836	0,061022
   837	0,060423
   838	0,061012
   839	0,061116
   840	0,060927
   841	0,061323
   842	0,061492
   843	0,062557
   844	0,061407
   845	0,061606
   846	0,061435
   847	0,061120
   848	0,060880
   849	0,061043
   850	0,060773
   851	0,061223
   852	0,060899
   853	0,066958
   854	0,063594
   855	0,062115
   856	0,062531
   857	0,061306
   858	0,061120
   859	0,061600
   860	0,060901
   861	0,060827
   862	0,061068
   863	0,060787
   864	0,060948
   865	0,061114
   866	0,060914
   867	0,060764
   868	0,060979
   869	0,062564
   870	0,060817
   871	0,060755
   872	0,061527
   873	0,060783
   874	0,061767
   875	0,061011
   876	0,061601
   877	0,062356
   878	0,061653
   879	0,060942
   880	0,061783
   881	0,061574
   882	0,062187
   883	0,061086
   884	0,061708
   885	0,061608
   886	0,061195
   887	0,061163
   888	0,062018
   889	0,061752
   890	0,061178
   891	0,061638
   892	0,061403
   893	0,061630
   894	0,061590
   895	0,061671
   896	0,061740
   897	0,061802
   898	0,067276
   899	0,060958
   900	0,061094
   901	0,069808
   902	0,061426
   903	0,061338
   904	0,061014
   905	0,061458
   906	0,062145
   907	0,061113
   908	0,062049
   909	0,061875
   910	0,063799
   911	0,061964
   912	0,061702
   913	0,062041
   914	0,062065
   915	0,061696
   916	0,061525
   917	0,062449
   918	0,061294
   919	0,062931
   920	0,062088
   921	0,061960
   922	0,061866
   923	0,062788
   924	0,061498
   925	0,066176
   926	0,071581
   927	0,061580
   928	0,061082
   929	0,060917
   930	0,061748
   931	0,061597
   932	0,061204
   933	0,061276
   934	0,061302
   935	0,062387
   936	0,062147
   937	0,061957
   938	0,068142
   939	0,064877
   940	0,061129
   941	0,060973
   942	0,061299
   943	0,061446
   944	0,061750
   945	0,062236
   946	0,061478
   947	0,061230
   948	0,060921
   949	0,061010
   950	0,061565
   951	0,060919
   952	0,061432
   953	0,062463
   954	0,061974
   955	0,061830
   956	0,061753
   957	0,061756
   958	0,061352
   959	0,061314
   960	0,062124
   961	0,060919
   962	0,060827
   963	0,060620
   964	0,061561
   965	0,060952
   966	0,061087
   967	0,060702
   968	0,060698
   969	0,061404
   970	0,062091
   971	0,060746
   972	0,061372
   973	0,061579
   974	0,060962
   975	0,060726
   976	0,061331
   977	0,061238
   978	0,060699
   979	0,064452
   980	0,060645
   981	0,060984
   982	0,061255
   983	0,061026
   984	0,060891
   985	0,061136
   986	0,060911
   987	0,061227
   988	0,061020
   989	0,061159
   990	0,061208
   991	0,060551
   992	0,060803
   993	0,061278
   994	0,060834
   995	0,061195
   996	0,061391
   997	0,061565
   998	0,061590
   999	0,061218
  1000	0,061634
  1001	0,061319
  1002	0,060694
  1003	0,061918
  1004	0,061417
  1005	0,061610
  1006	0,061208
  1007	0,061503
  1008	0,061625
  1009	0,061401
  1010	0,060920
  1011	0,061689
  1012	0,061225
  1013	0,061239
  1014	0,061124
  1015	0,061010
  1016	0,061098
  1017	0,061472
  1018	0,061447
  1019	0,060987
  1020	0,062270
  1021	0,062067
  1022	0,062586
  1023	0,062074
  1024	0,062618
  1025	0,061387
  1026	0,061200
  1027	0,061495
  1028	0,060736
  1029	0,060515
  1030	0,060792
  1031	0,060814
  1032	0,060790
  1033	0,061173
  1034	0,061234
  1035	0,061163
  1036	0,061066
  1037	0,061013
  1038	0,061029
  1039	0,060978
  1040	0,060919
  1041	0,061259
  1042	0,061046
  1043	0,066505
  1044	0,060818
  1045	0,061013
  1046	0,061050
  1047	0,063345
  1048	0,061013
  1049	0,061038
  1050	0,062020
  1051	0,062107
  1052	0,060771
  1053	0,061203
  1054	0,060801
  1055	0,061660
  1056	0,061977
  1057	0,061557
  1058	0,060793
  1059	0,061144
  1060	0,061017
  1061	0,060751
  1062	0,061130
  1063	0,061182
  1064	0,061008
  1065	0,061388
  1066	0,061405
  1067	0,061597
  1068	0,061168
  1069	0,061315
  1070	0,061351
  1071	0,061093
  1072	0,061120
  1073	0,061709
  1074	0,060881
  1075	0,061278
  1076	0,061079
  1077	0,061181
  1078	0,060943
  1079	0,061130
  1080	0,061118
  1081	0,061232
  1082	0,061229
  1083	0,061426
  1084	0,060964
  1085	0,061237
  1086	0,062731
  1087	0,061114
  1088	0,061028
  1089	0,061365
  1090	0,061103
  1091	0,061356
  1092	0,061241
  1093	0,061269
  1094	0,061430
  1095	0,061121
  1096	0,062034
  1097	0,061246
  1098	0,061245
  1099	0,062341
  1100	0,062042
  1101	0,063237
  1102	0,060932
  1103	0,060904
  1104	0,061191
  1105	0,061597
  1106	0,061339
  1107	0,061004
  1108	0,060842
  1109	0,060858
  1110	0,061219
  1111	0,060768
  1112	0,061378
  1113	0,061620
  1114	0,061067
  1115	0,060593
  1116	0,061383
  1117	0,061091
  1118	0,061234
  1119	0,060704
  1120	0,061671
  1121	0,060752
  1122	0,061536
  1123	0,061363
  1124	0,061532
  1125	0,061217
  1126	0,061209
  1127	0,061632
  1128	0,061412
  1129	0,061471
  1130	0,061712
  1131	0,061561
  1132	0,061681
  1133	0,061334
  1134	0,061139
  1135	0,061427
  1136	0,062927
  1137	0,061863
  1138	0,061578
  1139	0,061820
  1140	0,061856
  1141	0,061900
  1142	0,061532
  1143	0,061675
  1144	0,061701
  1145	0,061661
  1146	0,061518
  1147	0,061607
  1148	0,062005
  1149	0,061542
  1150	0,061609
  1151	0,061634
  1152	0,061687
  1153	0,061526
  1154	0,061583
  1155	0,061658
  1156	0,061820
  1157	0,061015
  1158	0,061263
  1159	0,061079
  1160	0,061318
  1161	0,061006
  1162	0,061238
  1163	0,061207
  1164	0,061305
  1165	0,061005
  1166	0,060986
  1167	0,061096
  1168	0,060756
  1169	0,061176
  1170	0,061480
  1171	0,061308
  1172	0,061262
  1173	0,061929
  1174	0,062085
  1175	0,063693
  1176	0,072713
  1177	0,060708
  1178	0,061154
  1179	0,061319
  1180	0,060884
  1181	0,061950
  1182	0,062247
  1183	0,061916
  1184	0,060947
  1185	0,060886
  1186	0,060982
  1187	0,060877
  1188	0,060711
  1189	0,061293
  1190	0,061639
  1191	0,061168
  1192	0,061326
  1193	0,062005
  1194	0,061187
  1195	0,062240
  1196	0,061510
  1197	0,061383
  1198	0,061211
  1199	0,062093
  1200	0,061234
  1201	0,061056
  1202	0,060941
  1203	0,061140
  1204	0,060372
  1205	0,061116
  1206	0,061570
  1207	0,061111
  1208	0,061240
  1209	0,061033
  1210	0,061395
  1211	0,061147
  1212	0,061116
  1213	0,061473
  1214	0,061362
  1215	0,062902
  1216	0,062314
  1217	0,062074
  1218	0,061908
  1219	0,071895
  1220	0,060906
  1221	0,061254
  1222	0,061847
  1223	0,061117
  1224	0,060699
  1225	0,061559
  1226	0,061520
  1227	0,060858
  1228	0,061273
  1229	0,061467
  1230	0,061358
  1231	0,061614
  1232	0,063309
  1233	0,061311
  1234	0,060944
  1235	0,061084
  1236	0,062105
  1237	0,062128
  1238	0,061052
  1239	0,061130
  1240	0,061424
  1241	0,061107
  1242	0,061720
  1243	0,062061
  1244	0,061956
  1245	0,061576
  1246	0,061395
  1247	0,061493
  1248	0,061742
  1249	0,061775
  1250	0,061473
  1251	0,062217
  1252	0,061825
  1253	0,062510
  1254	0,061966
  1255	0,069982
  1256	0,061256
  1257	0,062496
  1258	0,061922
  1259	0,062662
  1260	0,061620
  1261	0,061803
  1262	0,069656
  1263	0,086587
  1264	0,061409
  1265	0,061461
  1266	0,061223
  1267	0,062216
  1268	0,061340
  1269	0,061269
  1270	0,061885
  1271	0,069089
  1272	0,070206
  1273	0,061555
  1274	0,061819
  1275	0,061638
  1276	0,061865
  1277	0,061430
  1278	0,061143
  1279	0,060952
  1280	0,069324
  1281	0,061163
  1282	0,061043
  1283	0,061168
  1284	0,066978
  1285	0,061080
  1286	0,061112
  1287	0,061443
  1288	0,061249
  1289	0,069663
  1290	0,061298
  1291	0,065336
  1292	0,063983
  1293	0,061279
  1294	0,061151
  1295	0,060809
  1296	0,061471
  1297	0,060903
  1298	0,060827
  1299	0,061169
  1300	0,061098
  1301	0,061218
  1302	0,061021
  1303	0,061682
  1304	0,061423
  1305	0,061561
  1306	0,060923
  1307	0,061040
  1308	0,061097
  1309	0,061673
  1310	0,060952
  1311	0,060871
  1312	0,061149
  1313	0,060796
  1314	0,069060
  1315	0,063126
  1316	0,062074
  1317	0,061560
  1318	0,062636
  1319	0,062436
  1320	0,061927
  1321	0,061909
  1322	0,061154
