     1	0,061402
  1323	0,061516
  1324	0,061847
  1325	0,060950
  1326	0,061283
  1327	0,061725
  1328	0,061933
  1329	0,064947
  1330	0,061084
  1331	0,061947
  1332	0,063000
  1333	0,061357
  1334	0,061265
  1335	0,061233
  1336	0,061256
  1337	0,060413
  1338	0,060158
  1339	0,061238
  1340	0,062640
  1341	0,061734
  1342	0,061341
  1343	0,061920
  1344	0,061923
  1345	0,063335
  1346	0,061842
  1347	0,062526
  1348	0,061997
  1349	0,061228
  1350	0,061195
  1351	0,061487
  1352	0,063253
  1353	0,064777
  1354	0,061347
  1355	0,061709
  1356	0,060679
  1357	0,060844
  1358	0,062797
  1359	0,062149
  1360	0,060614
  1361	0,060486
  1362	0,061101
  1363	0,061353
  1364	0,061039
  1365	0,061236
  1366	0,062375
  1367	0,061786
  1368	0,061367
  1369	0,061024
  1370	0,061008
  1371	0,061608
  1372	0,061229
  1373	0,073207
  1374	0,065240
  1375	0,062251
  1376	0,060953
  1377	0,060853
  1378	0,060810
  1379	0,060864
  1380	0,060846
  1381	0,060634
  1382	0,060898
  1383	0,060847
  1384	0,061466
  1385	0,061102
  1386	0,061088
  1387	0,061069
  1388	0,060963
  1389	0,061027
  1390	0,060945
  1391	0,060743
  1392	0,060695
  1393	0,061273
  1394	0,061545
  1395	0,060976
  1396	0,060750
  1397	0,060982
  1398	0,061212
  1399	0,060706
  1400	0,060654
  1401	0,060873
  1402	0,069643
  1403	0,060687
  1404	0,061117
  1405	0,060955
  1406	0,061556
  1407	0,061357
  1408	0,061181
  1409	0,061825
  1410	0,061444
  1411	0,061719
  1412	0,061244
  1413	0,069561
  1414	0,065555
  1415	0,060898
  1416	0,060842
  1417	0,061239
  1418	0,061575
  1419	0,062420
  1420	0,061746
  1421	0,061562
  1422	0,061481
  1423	0,061085
  1424	0,061079
  1425	0,061705
  1426	0,061448
  1427	0,061306
  1428	0,061207
  1429	0,061208
  1430	0,061484
  1431	0,061369
  1432	0,061176
  1433	0,061283
  1434	0,061753
  1435	0,060910
  1436	0,061821
  1437	0,063046
  1438	0,061412
  1439	0,061813
  1440	0,061789
  1441	0,062409
  1442	0,062711
  1443	0,061754
  1444	0,062502
  1445	0,062565
  1446	0,061905
  1447	0,061327
  1448	0,062092
  1449	0,061830
  1450	0,063707
  1451	0,062120
  1452	0,063215
  1453	0,061140
  1454	0,060838
  1455	0,061442
  1456	0,062323
  1457	0,061279
  1458	0,060466
  1459	0,060669
  1460	0,061023
  1461	0,061125
  1462	0,060753
  1463	0,061159
  1464	0,061037
  1465	0,061260
  1466	0,060419
  1467	0,060693
  1468	0,061762
  1469	0,061745
  1470	0,060634
  1471	0,060403
  1472	0,061077
  1473	0,060985
  1474	0,061284
  1475	0,060980
  1476	0,060701
  1477	0,060922
  1478	0,060746
  1479	0,060685
  1480	0,060770
  1481	0,060885
  1482	0,060813
  1483	0,060703
  1484	0,061249
  1485	0,061242
  1486	0,062270
  1487	0,068801
  1488	0,061679
  1489	0,061543
  1490	0,061751
  1491	0,061831
  1492	0,061796
  1493	0,061382
  1494	0,061328
  1495	0,061566
  1496	0,061681
  1497	0,061376
  1498	0,061027
  1499	0,060929
  1500	0,061731
  1501	0,061114
  1502	0,062140
  1503	0,062446
  1504	0,061818
  1505	0,061203
  1506	0,061248
  1507	0,061769
  1508	0,060872
  1509	0,060927
  1510	0,061742
  1511	0,061409
  1512	0,060929
  1513	0,061278
  1514	0,061366
  1515	0,061437
  1516	0,061292
  1517	0,061278
  1518	0,061220
  1519	0,061261
  1520	0,061166
  1521	0,075622
  1522	0,062506
  1523	0,063001
  1524	0,062033
  1525	0,062169
  1526	0,061885
  1527	0,065175
  1528	0,070711
  1529	0,061476
  1530	0,061066
  1531	0,061402
  1532	0,060850
  1533	0,060856
  1534	0,060751
  1535	0,060442
  1536	0,060881
  1537	0,061090
  1538	0,061158
  1539	0,060688
  1540	0,060888
  1541	0,061350
  1542	0,060935
  1543	0,061037
  1544	0,069098
  1545	0,061309
  1546	0,060861
  1547	0,060881
  1548	0,060745
  1549	0,060780
  1550	0,060673
  1551	0,060562
  1552	0,060967
  1553	0,061326
  1554	0,061074
  1555	0,061363
  1556	0,061346
  1557	0,061179
  1558	0,061106
  1559	0,061063
  1560	0,061032
  1561	0,061039
  1562	0,060955
  1563	0,061735
  1564	0,060962
  1565	0,061374
  1566	0,061175
  1567	0,060892
  1568	0,061030
  1569	0,061037
  1570	0,061062
  1571	0,062336
  1572	0,061169
  1573	0,061114
  1574	0,060734
  1575	0,061912
  1576	0,061428
  1577	0,061193
  1578	0,061450
  1579	0,060851
  1580	0,060850
  1581	0,066079
  1582	0,060659
  1583	0,061036
  1584	0,061069
  1585	0,060960
  1586	0,061221
  1587	0,060994
  1588	0,060852
  1589	0,061274
  1590	0,061321
  1591	0,060956
  1592	0,060894
  1593	0,061073
  1594	0,060981
  1595	0,060550
  1596	0,061599
  1597	0,061189
  1598	0,061357
  1599	0,061436
  1600	0,060781
  1601	0,061121
  1602	0,061041
  1603	0,061180
  1604	0,061036
  1605	0,060941
  1606	0,061125
  1607	0,062174
  1608	0,061953
  1609	0,064702
  1610	0,062204
  1611	0,061663
  1612	0,061155
  1613	0,069953
  1614	0,062812
  1615	0,063489
  1616	0,063618
  1617	0,062574
  1618	0,062082
  1619	0,064015
  1620	0,065685
  1621	0,065903
  1622	0,062070
  1623	0,063215
  1624	0,063380
  1625	0,062465
  1626	0,063069
  1627	0,063222
  1628	0,066917
  1629	0,060705
  1630	0,062484
  1631	0,061082
  1632	0,061386
  1633	0,060857
  1634	0,061230
  1635	0,063325
  1636	0,062199
  1637	0,061303
  1638	0,061277
  1639	0,061697
  1640	0,067298
  1641	0,062826
  1642	0,062032
  1643	0,070038
  1644	0,061848
  1645	0,061245
  1646	0,061114
  1647	0,066271
  1648	0,079116
  1649	0,061354
  1650	0,061938
  1651	0,061061
  1652	0,065826
  1653	0,062981
  1654	0,060940
  1655	0,068256
  1656	0,066181
  1657	0,063110
  1658	0,062108
  1659	0,061676
  1660	0,062578
  1661	0,062464
  1662	0,061200
  1663	0,060950
  1664	0,060869
  1665	0,062308
  1666	0,062396
  1667	0,061843
  1668	0,061435
  1669	0,062694
  1670	0,062069
  1671	0,063522
  1672	0,061175
  1673	0,060930
  1674	0,061082
  1675	0,060743
  1676	0,060826
  1677	0,061442
  1678	0,061061
  1679	0,060877
  1680	0,060668
  1681	0,061356
  1682	0,061257
  1683	0,061368
  1684	0,062844
  1685	0,061940
  1686	0,061869
  1687	0,061339
  1688	0,068624
  1689	0,061957
  1690	0,062496
  1691	0,061189
  1692	0,061267
  1693	0,060825
  1694	0,061071
  1695	0,060906
  1696	0,061188
  1697	0,061066
  1698	0,061636
  1699	0,061056
  1700	0,061073
  1701	0,062174
  1702	0,061632
  1703	0,061030
  1704	0,062038
  1705	0,062361
  1706	0,061752
  1707	0,060432
  1708	0,061289
  1709	0,061923
  1710	0,061455
  1711	0,061519
  1712	0,062219
  1713	0,062252
  1714	0,061484
  1715	0,060899
  1716	0,061752
  1717	0,061944
  1718	0,060879
  1719	0,061924
  1720	0,063046
  1721	0,063399
  1722	0,061660
  1723	0,063471
  1724	0,065765
  1725	0,061531
  1726	0,061544
  1727	0,061535
  1728	0,061381
  1729	0,061476
  1730	0,061253
  1731	0,061329
  1732	0,061327
  1733	0,061463
  1734	0,062104
  1735	0,061466
  1736	0,061410
  1737	0,061686
  1738	0,061439
  1739	0,061459
  1740	0,061642
  1741	0,061372
  1742	0,061471
  1743	0,061550
  1744	0,061470
  1745	0,061662
  1746	0,061446
  1747	0,061698
  1748	0,061569
  1749	0,061474
  1750	0,061468
  1751	0,061551
  1752	0,061619
  1753	0,061157
  1754	0,061003
  1755	0,061239
  1756	0,061179
  1757	0,061226
  1758	0,060973
  1759	0,061424
  1760	0,061169
  1761	0,061496
  1762	0,061659
  1763	0,061314
  1764	0,061269
  1765	0,061593
  1766	0,061278
  1767	0,061123
  1768	0,061378
  1769	0,060894
  1770	0,067180
  1771	0,060708
  1772	0,060719
  1773	0,061189
  1774	0,061054
  1775	0,061009
  1776	0,061126
  1777	0,061295
  1778	0,061397
  1779	0,062494
  1780	0,061271
  1781	0,061391
  1782	0,061720
  1783	0,061828
  1784	0,061387
  1785	0,062771
  1786	0,061643
  1787	0,061215
  1788	0,061094
  1789	0,060678
  1790	0,061574
  1791	0,061950
  1792	0,062981
  1793	0,061102
  1794	0,061602
  1795	0,060796
  1796	0,061355
  1797	0,060950
  1798	0,061041
  1799	0,060982
  1800	0,061114
  1801	0,061128
  1802	0,061115
  1803	0,061423
  1804	0,061451
  1805	0,061128
  1806	0,062482
  1807	0,062507
  1808	0,063209
  1809	0,063197
  1810	0,062837
  1811	0,062776
  1812	0,061590
  1813	0,062153
  1814	0,062258
  1815	0,061490
  1816	0,061747
  1817	0,062680
  1818	0,069618
  1819	0,060878
  1820	0,060782
  1821	0,061328
  1822	0,062778
  1823	0,061036
  1824	0,061689
  1825	0,061619
  1826	0,061091
  1827	0,060953
  1828	0,060992
  1829	0,061343
  1830	0,060998
  1831	0,061059
  1832	0,063468
  1833	0,062715
  1834	0,062061
  1835	0,061848
  1836	0,061641
  1837	0,061211
  1838	0,060899
  1839	0,060664
  1840	0,061385
  1841	0,061021
  1842	0,061579
  1843	0,061581
  1844	0,061551
  1845	0,063306
  1846	0,068071
  1847	0,069085
  1848	0,061119
  1849	0,061064
  1850	0,061485
  1851	0,060998
  1852	0,061596
  1853	0,061132
  1854	0,062510
  1855	0,061287
  1856	0,069762
  1857	0,062219
  1858	0,062634
  1859	0,061549
  1860	0,061926
  1861	0,061105
  1862	0,061175
  1863	0,061298
  1864	0,061092
  1865	0,061243
  1866	0,061269
  1867	0,061031
  1868	0,079199
  1869	0,061244
  1870	0,061505
  1871	0,063136
  1872	0,061974
  1873	0,066778
  1874	0,066400
  1875	0,060945
  1876	0,070816
  1877	0,061072
  1878	0,061101
  1879	0,061020
  1880	0,069409
  1881	0,060961
  1882	0,062111
  1883	0,061010
  1884	0,061115
  1885	0,060617
  1886	0,061779
  1887	0,060908
  1888	0,060935
  1889	0,061415
  1890	0,060980
  1891	0,060700
  1892	0,060329
  1893	0,060717
  1894	0,060721
  1895	0,070673
  1896	0,061103
  1897	0,062608
  1898	0,060766
  1899	0,060582
  1900	0,061190
  1901	0,061064
  1902	0,061229
  1903	0,061102
  1904	0,061496
  1905	0,061552
  1906	0,061301
  1907	0,060865
  1908	0,061175
  1909	0,071887
  1910	0,066852
  1911	0,061017
  1912	0,061205
  1913	0,061296
  1914	0,061127
  1915	0,061405
  1916	0,061467
  1917	0,061414
  1918	0,061773
  1919	0,061378
  1920	0,061526
  1921	0,061877
  1922	0,061838
  1923	0,061667
  1924	0,061630
  1925	0,063348
  1926	0,061005
  1927	0,060880
  1928	0,061513
  1929	0,061652
  1930	0,060989
  1931	0,061467
  1932	0,061398
  1933	0,061259
  1934	0,061071
  1935	0,061544
  1936	0,061353
  1937	0,061272
  1938	0,061425
  1939	0,060958
  1940	0,061331
  1941	0,061603
  1942	0,061409
  1943	0,061352
  1944	0,061189
  1945	0,061643
  1946	0,060827
  1947	0,061920
  1948	0,062910
  1949	0,062758
  1950	0,068993
  1951	0,061291
  1952	0,061223
  1953	0,060993
  1954	0,060978
  1955	0,061515
  1956	0,062407
  1957	0,061471
  1958	0,061560
  1959	0,061305
  1960	0,061358
  1961	0,061355
  1962	0,061772
  1963	0,061571
  1964	0,061573
  1965	0,061366
  1966	0,061317
  1967	0,061647
  1968	0,061762
  1969	0,061119
  1970	0,061575
  1971	0,061165
  1972	0,061329
  1973	0,060998
  1974	0,061434
  1975	0,061441
  1976	0,061339
  1977	0,060922
  1978	0,062033
  1979	0,061043
  1980	0,060850
  1981	0,061445
  1982	0,061120
  1983	0,061019
  1984	0,060782
  1985	0,061188
  1986	0,061194
  1987	0,060878
  1988	0,061148
  1989	0,060810
  1990	0,065360
  1991	0,060923
  1992	0,060920
  1993	0,060687
  1994	0,061429
  1995	0,061694
  1996	0,061805
  1997	0,061028
  1998	0,061620
  1999	0,061577
  2000	0,061408
  2001	0,066459
  2002	0,061333
  2003	0,061014
  2004	0,062344
  2005	0,061881
  2006	0,060830
  2007	0,061120
  2008	0,061144
  2009	0,061101
  2010	0,061211
  2011	0,061406
  2012	0,060732
  2013	0,060915
  2014	0,061054
  2015	0,062488
  2016	0,061081
  2017	0,061061
  2018	0,061401
  2019	0,060413
  2020	0,060885
  2021	0,061574
  2022	0,061275
  2023	0,066915
  2024	0,060857
  2025	0,060943
  2026	0,061439
  2027	0,061106
  2028	0,061276
  2029	0,061285
  2030	0,060913
  2031	0,061025
  2032	0,060474
  2033	0,060964
  2034	0,061492
  2035	0,061236
  2036	0,061362
  2037	0,061490
  2038	0,061319
  2039	0,061056
  2040	0,061254
  2041	0,061403
  2042	0,060886
  2043	0,060808
  2044	0,062484
  2045	0,061783
  2046	0,061282
  2047	0,061631
  2048	0,062273
  2049	0,062054
  2050	0,061614
  2051	0,061359
  2052	0,061957
  2053	0,062398
  2054	0,062749
  2055	0,063595
  2056	0,061636
  2057	0,061097
  2058	0,061154
  2059	0,060688
  2060	0,061287
  2061	0,061042
  2062	0,060969
  2063	0,061187
  2064	0,061446
  2065	0,061269
  2066	0,061294
  2067	0,061967
  2068	0,062452
  2069	0,062222
  2070	0,061275
  2071	0,061474
  2072	0,061865
  2073	0,061027
  2074	0,062024
  2075	0,061199
  2076	0,061204
  2077	0,061108
  2078	0,061236
  2079	0,060927
  2080	0,061008
  2081	0,061117
  2082	0,060946
  2083	0,061083
  2084	0,061483
  2085	0,061282
  2086	0,061289
  2087	0,061199
  2088	0,061993
  2089	0,061153
  2090	0,061123
  2091	0,060917
  2092	0,061312
  2093	0,060835
  2094	0,061621
  2095	0,064522
  2096	0,061134
  2097	0,061110
  2098	0,061221
  2099	0,061290
  2100	0,061245
  2101	0,061435
  2102	0,061407
  2103	0,061211
  2104	0,061650
  2105	0,061266
  2106	0,061311
  2107	0,061465
  2108	0,061287
  2109	0,061317
  2110	0,061678
  2111	0,061521
  2112	0,061003
  2113	0,061334
  2114	0,061354
  2115	0,060951
  2116	0,061355
  2117	0,061398
  2118	0,062130
  2119	0,061766
  2120	0,061605
  2121	0,060918
  2122	0,061203
  2123	0,060973
  2124	0,061086
  2125	0,061327
  2126	0,061662
  2127	0,061331
  2128	0,060751
  2129	0,061060
  2130	0,065970
  2131	0,061060
  2132	0,066132
  2133	0,061337
  2134	0,062547
  2135	0,068000
  2136	0,061630
  2137	0,061553
  2138	0,061442
  2139	0,061300
  2140	0,060965
  2141	0,060539
  2142	0,061399
  2143	0,061243
  2144	0,061117
  2145	0,061140
  2146	0,061405
  2147	0,061972
  2148	0,061614
  2149	0,061636
  2150	0,062003
  2151	0,061269
  2152	0,061327
  2153	0,069328
  2154	0,060776
  2155	0,060708
  2156	0,060705
  2157	0,061022
  2158	0,060975
  2159	0,060906
  2160	0,061937
  2161	0,060983
  2162	0,061093
  2163	0,061075
  2164	0,061172
  2165	0,061429
  2166	0,061199
  2167	0,061222
  2168	0,060991
  2169	0,061516
  2170	0,061178
  2171	0,061381
  2172	0,061622
  2173	0,061432
  2174	0,061590
  2175	0,061152
  2176	0,061362
  2177	0,061171
  2178	0,061035
  2179	0,060847
  2180	0,061442
  2181	0,061119
  2182	0,061146
  2183	0,061148
  2184	0,062581
  2185	0,060668
  2186	0,063059
  2187	0,061285
  2188	0,061334
  2189	0,060933
  2190	0,060915
  2191	0,060813
  2192	0,061262
  2193	0,061065
  2194	0,061290
  2195	0,070240
  2196	0,061673
  2197	0,061680
  2198	0,060830
  2199	0,060929
  2200	0,062164
  2201	0,062197
  2202	0,061317
  2203	0,062177
  2204	0,061464
  2205	0,061544
  2206	0,060919
  2207	0,061671
  2208	0,062274
  2209	0,061892
  2210	0,061173
  2211	0,060843
  2212	0,061493
  2213	0,061131
  2214	0,060748
  2215	0,061701
  2216	0,061666
  2217	0,061081
  2218	0,061422
  2219	0,062074
  2220	0,061902
  2221	0,061576
  2222	0,060828
  2223	0,061532
  2224	0,061788
  2225	0,060531
  2226	0,060562
  2227	0,061402
  2228	0,060925
  2229	0,061072
  2230	0,061915
  2231	0,061624
  2232	0,061091
  2233	0,060495
  2234	0,061484
  2235	0,061575
  2236	0,062341
  2237	0,063593
  2238	0,063756
  2239	0,063015
  2240	0,062630
  2241	0,061972
  2242	0,072579
  2243	0,068371
  2244	0,063764
  2245	0,061751
  2246	0,063261
  2247	0,068801
  2248	0,062196
  2249	0,063133
  2250	0,062588
  2251	0,062226
  2252	0,063087
  2253	0,063442
  2254	0,071279
  2255	0,062014
  2256	0,061902
  2257	0,062364
  2258	0,061466
  2259	0,061463
  2260	0,063655
  2261	0,063029
  2262	0,062178
  2263	0,062341
  2264	0,062785
  2265	0,063014
  2266	0,062744
  2267	0,062074
  2268	0,062227
  2269	0,063289
  2270	0,062260
  2271	0,062454
  2272	0,062974
  2273	0,062744
  2274	0,062135
  2275	0,062899
  2276	0,063238
  2277	0,063162
  2278	0,062742
  2279	0,062323
  2280	0,062544
  2281	0,062704
  2282	0,063488
  2283	0,062561
  2284	0,063304
  2285	0,062520
  2286	0,062284
  2287	0,061803
  2288	0,063095
  2289	0,063299
  2290	0,062732
  2291	0,064225
  2292	0,062993
  2293	0,063141
  2294	0,062295
  2295	0,062466
  2296	0,061965
  2297	0,063884
  2298	0,063079
  2299	0,062114
  2300	0,062062
  2301	0,061879
  2302	0,063029
  2303	0,061947
  2304	0,063682
  2305	0,063788
  2306	0,063034
  2307	0,062480
  2308	0,062270
  2309	0,062472
  2310	0,063311
  2311	0,063544
  2312	0,062190
  2313	0,063378
  2314	0,061553
  2315	0,061650
  2316	0,060968
  2317	0,069770
  2318	0,060943
  2319	0,061271
  2320	0,061154
  2321	0,060791
  2322	0,061057
  2323	0,061218
  2324	0,060843
  2325	0,071979
  2326	0,061464
  2327	0,061480
  2328	0,063548
  2329	0,063290
  2330	0,063718
  2331	0,062136
  2332	0,061991
  2333	0,061887
  2334	0,062544
  2335	0,062222
  2336	0,061977
  2337	0,061367
  2338	0,062323
  2339	0,061973
  2340	0,062452
  2341	0,062435
  2342	0,062215
  2343	0,061222
  2344	0,061266
  2345	0,061807
  2346	0,061601
  2347	0,061617
  2348	0,061006
  2349	0,061119
  2350	0,061252
  2351	0,061121
  2352	0,060965
  2353	0,061498
  2354	0,069008
  2355	0,060999
  2356	0,079726
  2357	0,066348
  2358	0,061087
  2359	0,062224
  2360	0,061801
  2361	0,061310
  2362	0,071976
  2363	0,061025
  2364	0,060794
  2365	0,061296
  2366	0,061063
  2367	0,061487
  2368	0,070995
  2369	0,062844
  2370	0,062563
  2371	0,061563
  2372	0,061526
  2373	0,061251
  2374	0,061356
  2375	0,061802
  2376	0,061015
  2377	0,061161
  2378	0,061121
  2379	0,061155
  2380	0,060533
  2381	0,060702
  2382	0,061477
  2383	0,062502
  2384	0,060719
  2385	0,061598
  2386	0,060874
  2387	0,062210
  2388	0,061310
  2389	0,062914
  2390	0,061039
  2391	0,061211
  2392	0,061434
  2393	0,061191
  2394	0,061612
  2395	0,061740
  2396	0,064514
  2397	0,062007
  2398	0,062908
  2399	0,061751
  2400	0,061580
  2401	0,061432
  2402	0,061881
  2403	0,061741
  2404	0,061624
  2405	0,062111
  2406	0,061974
  2407	0,061640
  2408	0,061793
  2409	0,062892
  2410	0,067385
  2411	0,061071
  2412	0,060885
  2413	0,061155
  2414	0,060907
  2415	0,060938
  2416	0,060621
  2417	0,061853
  2418	0,061513
  2419	0,061050
  2420	0,061085
  2421	0,061172
  2422	0,063211
  2423	0,061514
  2424	0,060769
  2425	0,060916
  2426	0,060617
  2427	0,061124
  2428	0,060996
  2429	0,061688
  2430	0,061054
  2431	0,061066
  2432	0,060788
  2433	0,061053
  2434	0,061169
  2435	0,061201
  2436	0,062005
  2437	0,062889
  2438	0,061749
  2439	0,061412
  2440	0,060906
  2441	0,061246
  2442	0,060892
  2443	0,060678
  2444	0,069391
  2445	0,061656
  2446	0,060945
  2447	0,060831
  2448	0,061152
  2449	0,072036
  2450	0,062381
  2451	0,062719
  2452	0,061325
  2453	0,062050
  2454	0,061850
  2455	0,061044
  2456	0,061081
  2457	0,062200
  2458	0,062254
  2459	0,060871
  2460	0,060943
  2461	0,062093
  2462	0,061780
  2463	0,060721
  2464	0,061051
  2465	0,061664
  2466	0,061548
  2467	0,060923
  2468	0,061820
  2469	0,061682
  2470	0,061707
  2471	0,061289
  2472	0,062202
  2473	0,062009
  2474	0,062170
  2475	0,060924
  2476	0,061757
  2477	0,069632
  2478	0,061058
  2479	0,060812
  2480	0,061398
  2481	0,061070
  2482	0,060891
  2483	0,061024
  2484	0,060937
  2485	0,061151
  2486	0,061261
  2487	0,061034
  2488	0,062908
  2489	0,061789
  2490	0,062404
  2491	0,069570
  2492	0,061007
  2493	0,061034
  2494	0,061494
  2495	0,060956
  2496	0,062051
  2497	0,061670
  2498	0,061263
  2499	0,062514
  2500	0,062040
  2501	0,060985
  2502	0,061326
  2503	0,060986
  2504	0,060924
  2505	0,061681
  2506	0,062209
  2507	0,061067
  2508	0,061396
  2509	0,061110
  2510	0,061364
  2511	0,061083
  2512	0,062906
  2513	0,061323
  2514	0,061288
  2515	0,061781
  2516	0,062462
  2517	0,061485
  2518	0,061439
  2519	0,061169
  2520	0,061506
  2521	0,061122
  2522	0,061195
  2523	0,061474
  2524	0,060996
  2525	0,060993
  2526	0,061246
  2527	0,061118
  2528	0,061372
  2529	0,060805
  2530	0,061090
  2531	0,062030
  2532	0,061687
  2533	0,060944
  2534	0,062156
  2535	0,061733
  2536	0,060708
  2537	0,060421
  2538	0,060950
  2539	0,061335
  2540	0,061725
  2541	0,061940
  2542	0,060865
  2543	0,061657
  2544	0,061758
  2545	0,060689
  2546	0,060680
  2547	0,061712
  2548	0,061320
  2549	0,061391
  2550	0,062348
  2551	0,062050
  2552	0,061409
  2553	0,061025
  2554	0,069522
  2555	0,060800
  2556	0,061558
  2557	0,060704
  2558	0,061298
  2559	0,061513
  2560	0,069787
  2561	0,060956
  2562	0,061127
  2563	0,061254
  2564	0,061270
  2565	0,061835
  2566	0,060951
  2567	0,061647
  2568	0,061400
  2569	0,061288
  2570	0,061862
  2571	0,060895
  2572	0,060743
  2573	0,060993
  2574	0,060970
  2575	0,060811
  2576	0,060818
  2577	0,069888
  2578	0,061232
  2579	0,061237
  2580	0,060905
  2581	0,070156
  2582	0,065807
  2583	0,062913
  2584	0,060793
  2585	0,061133
  2586	0,060895
  2587	0,062359
  2588	0,061437
  2589	0,061074
  2590	0,061482
  2591	0,062345
  2592	0,061924
  2593	0,061259
  2594	0,061500
  2595	0,061479
  2596	0,061474
  2597	0,060894
  2598	0,061436
  2599	0,061202
  2600	0,061479
  2601	0,061988
  2602	0,061692
  2603	0,061474
  2604	0,063190
  2605	0,060919
  2606	0,070997
  2607	0,061376
  2608	0,060999
  2609	0,061107
  2610	0,061371
  2611	0,061117
  2612	0,061124
  2613	0,061296
  2614	0,060927
  2615	0,061456
  2616	0,061674
  2617	0,061621
  2618	0,062191
  2619	0,062628
  2620	0,061793
  2621	0,061673
  2622	0,062103
  2623	0,061867
  2624	0,061029
  2625	0,061407
  2626	0,061417
  2627	0,061250
  2628	0,061349
  2629	0,061735
  2630	0,062185
  2631	0,062028
  2632	0,061974
  2633	0,065617
  2634	0,062822
  2635	0,061715
  2636	0,061357
  2637	0,061112
  2638	0,061511
  2639	0,060959
  2640	0,061525
  2641	0,062151
  2642	0,062323
  2643	0,061662
  2644	0,062320
  2645	0,061537
